STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,DLY-CLDD-BASE45,DLY-CLDD-BASE50,DLY-CLDD-BASE55,DLY-CLDD-BASE57,DLY-CLDD-BASE60,DLY-CLDD-NORMAL,DLY-CLDD-BASE70,DLY-CLDD-BASE72,DLY-HTDD-BASE40,DLY-HTDD-BASE45,DLY-HTDD-BASE50,DLY-HTDD-BASE55,DLY-HTDD-BASE57,DLY-HTDD-BASE60,DLY-HTDD-NORMAL
GHCND:USC00041428,CAMP PARDEE CA US,200.6,38.2486,-120.8433,20100118,3,1,-7777,-7777,-7777,0,0,0,-7777,2,5,9,11,14,19
GHCND:USC00041428,CAMP PARDEE CA US,200.6,38.2486,-120.8433,20100119,3,1,-7777,-7777,-7777,0,0,0,-7777,2,5,9,11,14,19
GHCND:USC00041428,CAMP PARDEE CA US,200.6,38.2486,-120.8433,20100120,3,1,-7777,-7777,-7777,0,0,0,-7777,2,5,9,11,14,19
GHCND:USC00041428,CAMP PARDEE CA US,200.6,38.2486,-120.8433,20100121,3,1,-7777,-7777,-7777,0,0,0,-7777,2,5,9,11,14,19
GHCND:USC00041428,CAMP PARDEE CA US,200.6,38.2486,-120.8433,20100122,3,1,-7777,-7777,-7777,0,0,0,-7777,2,5,9,11,14,19
GHCND:USC00041428,CAMP PARDEE CA US,200.6,38.2486,-120.8433,20100123,3,1,-7777,-7777,-7777,0,0,0,-7777,2,4,9,11,14,19
GHCND:USC00041428,CAMP PARDEE CA US,200.6,38.2486,-120.8433,20100124,3,1,-7777,-7777,-7777,0,0,0,-7777,1,4,9,11,14,19
GHCND:USC00041428,CAMP PARDEE CA US,200.6,38.2486,-120.8433,20100125,3,1,-7777,-7777,-7777,0,0,0,-7777,1,4,8,10,13,18
GHCND:USC00041428,CAMP PARDEE CA US,200.6,38.2486,-120.8433,20100126,3,1,-7777,-7777,-7777,0,0,0,-7777,1,4,8,10,13,18
GHCND:USC00041428,CAMP PARDEE CA US,200.6,38.2486,-120.8433,20100127,3,1,-7777,-7777,-7777,0,0,0,-7777,1,4,8,10,13,18
GHCND:USC00041428,CAMP PARDEE CA US,200.6,38.2486,-120.8433,20100128,3,1,-7777,-7777,-7777,0,0,0,-7777,1,4,8,10,13,18
GHCND:USC00041428,CAMP PARDEE CA US,200.6,38.2486,-120.8433,20100129,3,1,-7777,-7777,-7777,0,0,0,-7777,1,4,8,10,13,18
GHCND:USC00041428,CAMP PARDEE CA US,200.6,38.2486,-120.8433,20100130,3,1,-7777,-7777,0,0,0,0,-7777,1,3,8,10,13,18
GHCND:USC00041428,CAMP PARDEE CA US,200.6,38.2486,-120.8433,20100131,3,1,-7777,-7777,-7777,0,0,0,-7777,1,3,8,9,12,17
GHCND:USC00041428,CAMP PARDEE CA US,200.6,38.2486,-120.8433,20100201,4,1,-7777,-7777,-7777,0,0,0,-7777,1,3,7,9,12,17
GHCND:USC00041428,CAMP PARDEE CA US,200.6,38.2486,-120.8433,20100202,4,1,-7777,-7777,-7777,0,0,0,-7777,1,3,7,9,12,17
GHCND:USC00041428,CAMP PARDEE CA US,200.6,38.2486,-120.8433,20100203,4,1,-7777,-7777,-7777,0,0,0,-7777,1,3,7,9,12,17
GHCND:USC00041428,CAMP PARDEE CA US,200.6,38.2486,-120.8433,20100204,4,1,-7777,-7777,-7777,0,0,0,-7777,1,3,7,9,12,17
GHCND:USC00041428,CAMP PARDEE CA US,200.6,38.2486,-120.8433,20100205,4,1,-7777,-7777,-7777,0,0,0,-7777,1,3,7,9,12,17
GHCND:USC00041428,CAMP PARDEE CA US,200.6,38.2486,-120.8433,20100206,4,1,-7777,-7777,-7777,0,0,0,-7777,1,3,7,8,11,16
GHCND:USC00041428,CAMP PARDEE CA US,200.6,38.2486,-120.8433,20100207,4,1,-7777,-7777,-7777,0,0,0,-7777,1,3,6,8,11,16
GHCND:USC00041428,CAMP PARDEE CA US,200.6,38.2486,-120.8433,20100208,5,2,-7777,-7777,-7777,0,0,0,-7777,1,3,6,8,11,16
GHCND:USC00041428,CAMP PARDEE CA US,200.6,38.2486,-120.8433,20100209,5,2,-7777,-7777,-7777,0,0,0,-7777,1,2,6,8,11,16
GHCND:USC00041428,CAMP PARDEE CA US,200.6,38.2486,-120.8433,20100210,5,2,-7777,-7777,-7777,0,0,0,-7777,1,2,6,8,11,16
GHCND:USC00041428,CAMP PARDEE CA US,200.6,38.2486,-120.8433,20100211,5,2,-7777,-7777,-7777,0,0,0,-7777,1,2,6,8,10,15
GHCND:USC00041428,CAMP PARDEE CA US,200.6,38.2486,-120.8433,20100212,5,2,-7777,-7777,-7777,0,0,0,-7777,1,2,6,7,10,15
GHCND:USC00041428,CAMP PARDEE CA US,200.6,38.2486,-120.8433,20100213,5,2,-7777,-7777,-7777,0,0,0,-7777,-7777,2,5,7,10,15
GHCND:USC00041428,CAMP PARDEE CA US,200.6,38.2486,-120.8433,20100214,6,2,-7777,-7777,-7777,0,0,0,-7777,-7777,2,5,7,10,15
GHCND:USC00041428,CAMP PARDEE CA US,200.6,38.2486,-120.8433,20100215,6,2,-7777,-7777,-7777,0,0,0,-7777,-7777,2,5,7,10,15
GHCND:USC00041428,CAMP PARDEE CA US,200.6,38.2486,-120.8433,20100216,6,2,-7777,-7777,-7777,0,0,0,-7777,-7777,2,5,7,9,14
GHCND:USC00041428,CAMP PARDEE CA US,200.6,38.2486,-120.8433,20100217,6,2,-7777,-7777,-7777,0,0,0,-7777,-7777,2,5,6,9,14
GHCND:USC00041428,CAMP PARDEE CA US,200.6,38.2486,-120.8433,20100218,6,2,-7777,-7777,-7777,0,0,0,-7777,-7777,2,5,6,9,14
GHCND:USC00041428,CAMP PARDEE CA US,200.6,38.2486,-120.8433,20100219,6,3,1,-7777,-7777,0,0,0,-7777,-7777,2,4,6,9,14
GHCND:USC00041428,CAMP PARDEE CA US,200.6,38.2486,-120.8433,20100220,7,3,1,-7777,-7777,0,0,0,-7777,-7777,1,4,6,9,14
GHCND:USC00041428,CAMP PARDEE CA US,200.6,38.2486,-120.8433,20100221,7,3,1,-7777,-7777,0,0,0,-7777,-7777,1,4,6,9,14
GHCND:USC00041428,CAMP PARDEE CA US,200.6,38.2486,-120.8433,20100222,7,3,1,-7777,-7777,0,0,0,-7777,-7777,1,4,6,8,13
GHCND:USC00041428,CAMP PARDEE CA US,200.6,38.2486,-120.8433,20100223,7,3,1,-7777,-7777,-7777,0,0,-7777,-7777,1,4,6,8,13
GHCND:USC00041428,CAMP PARDEE CA US,200.6,38.2486,-120.8433,20100224,7,3,1,-7777,-7777,-7777,0,0,-7777,-7777,1,4,5,8,13
GHCND:USC00041428,CAMP PARDEE CA US,200.6,38.2486,-120.8433,20100225,7,3,1,-7777,-7777,-7777,0,0,-7777,-7777,1,4,5,8,13
GHCND:USC00041428,CAMP PARDEE CA US,200.6,38.2486,-120.8433,20100226,7,3,1,-7777,-7777,-7777,0,0,-7777,-7777,1,4,5,8,13
GHCND:USC00041428,CAMP PARDEE CA US,200.6,38.2486,-120.8433,20100227,7,3,1,-7777,-7777,-7777,0,0,-7777,-7777,1,4,5,8,13
GHCND:USC00041428,CAMP PARDEE CA US,200.6,38.2486,-120.8433,20100228,8,3,1,-7777,-7777,-7777,0,0,-7777,-7777,1,3,5,8,13
GHCND:USC00041428,CAMP PARDEE CA US,200.6,38.2486,-120.8433,20100301,8,4,1,-7777,-7777,-7777,0,0,-7777,-7777,1,3,5,8,12
GHCND:USC00041428,CAMP PARDEE CA US,200.6,38.2486,-120.8433,20100302,8,4,1,1,-7777,-7777,0,0,-7777,-7777,1,3,5,7,12
GHCND:USC00041428,CAMP PARDEE CA US,200.6,38.2486,-120.8433,20100303,8,4,1,1,-7777,-7777,0,0,-7777,-7777,1,3,5,7,12
GHCND:USC00041428,CAMP PARDEE CA US,200.6,38.2486,-120.8433,20100304,8,4,1,1,-7777,-7777,0,0,-7777,-7777,1,3,5,7,12
GHCND:USC00041428,CAMP PARDEE CA US,200.6,38.2486,-120.8433,20100305,8,4,1,1,-7777,-7777,0,0,-7777,-7777,1,3,5,7,12
GHCND:USC00041428,CAMP PARDEE CA US,200.6,38.2486,-120.8433,20100306,8,4,1,1,-7777,-7777,0,0,-7777,-7777,1,3,5,7,12
GHCND:USC00041428,CAMP PARDEE CA US,200.6,38.2486,-120.8433,20100307,8,4,1,1,-7777,-7777,0,0,-7777,-7777,1,3,4,7,12
GHCND:USC00041428,CAMP PARDEE CA US,200.6,38.2486,-120.8433,20100308,8,4,1,1,-7777,-7777,0,0,-7777,-7777,1,3,4,7,12
GHCND:USC00041428,CAMP PARDEE CA US,200.6,38.2486,-120.8433,20100309,9,4,1,1,-7777,-7777,0,0,-7777,-7777,1,3,4,7,12
GHCND:USC00041428,CAMP PARDEE CA US,200.6,38.2486,-120.8433,20100310,9,4,2,1,-7777,-7777,0,0,-7777,-7777,1,3,4,7,11
GHCND:USC00041428,CAMP PARDEE CA US,200.6,38.2486,-120.8433,20100311,9,5,2,1,-7777,-7777,0,0,-7777,-7777,1,3,4,7,11
GHCND:USC00041428,CAMP PARDEE CA US,200.6,38.2486,-120.8433,20100312,9,5,2,1,-7777,-7777,0,0,-7777,-7777,1,3,4,7,11
GHCND:USC00041428,CAMP PARDEE CA US,200.6,38.2486,-120.8433,20100313,9,5,2,1,-7777,-7777,0,0,-7777,-7777,1,3,4,7,11
GHCND:USC00041428,CAMP PARDEE CA US,200.6,38.2486,-120.8433,20100314,9,5,2,1,-7777,-7777,0,0,-7777,-7777,1,3,4,7,11
GHCND:USC00041428,CAMP PARDEE CA US,200.6,38.2486,-120.8433,20100315,9,5,2,1,-7777,-7777,0,0,-7777,-7777,1,3,4,7,11
GHCND:USC00041428,CAMP PARDEE CA US,200.6,38.2486,-120.8433,20100316,9,5,2,1,-7777,-7777,0,0,-7777,-7777,1,3,4,6,11
GHCND:USC00041428,CAMP PARDEE CA US,200.6,38.2486,-120.8433,20100317,9,5,2,1,-7777,-7777,0,0,-7777,-7777,1,3,4,6,11
GHCND:USC00041428,CAMP PARDEE CA US,200.6,38.2486,-120.8433,20100318,9,5,2,1,-7777,-7777,0,0,-7777,-7777,1,3,4,6,11
GHCND:USC00041428,CAMP PARDEE CA US,200.6,38.2486,-120.8433,20100319,9,5,2,1,-7777,-7777,0,0,-7777,-7777,1,3,4,6,11
GHCND:USC00041428,CAMP PARDEE CA US,200.6,38.2486,-120.8433,20100320,9,5,2,1,-7777,-7777,0,0,-7777,-7777,1,3,4,6,11
GHCND:USC00041428,CAMP PARDEE CA US,200.6,38.2486,-120.8433,20100321,9,5,2,1,-7777,-7777,0,0,-7777,-7777,1,3,4,6,11
GHCND:USC00041428,CAMP PARDEE CA US,200.6,38.2486,-120.8433,20100322,9,5,2,1,-7777,-7777,0,0,-7777,-7777,1,3,4,6,11
GHCND:USC00041428,CAMP PARDEE CA US,200.6,38.2486,-120.8433,20100323,10,5,2,1,-7777,-7777,0,0,-7777,-7777,1,3,4,6,11
GHCND:USC00041428,CAMP PARDEE CA US,200.6,38.2486,-120.8433,20100324,10,5,2,1,-7777,-7777,0,0,-7777,-7777,1,3,4,6,11
GHCND:USC00041428,CAMP PARDEE CA US,200.6,38.2486,-120.8433,20100325,10,5,2,1,-7777,-7777,0,0,-7777,-7777,1,3,4,6,10
GHCND:USC00041428,CAMP PARDEE CA US,200.6,38.2486,-120.8433,20100326,10,5,2,1,1,-7777,-7777,-7777,-7777,-7777,1,3,4,6,10
GHCND:USC00041428,CAMP PARDEE CA US,200.6,38.2486,-120.8433,20100327,10,5,2,1,1,-7777,-7777,-7777,-7777,-7777,1,2,4,6,10
GHCND:USC00041428,CAMP PARDEE CA US,200.6,38.2486,-120.8433,20100328,10,6,2,1,1,-7777,-7777,-7777,-7777,-7777,1,2,4,6,10
GHCND:USC00041428,CAMP PARDEE CA US,200.6,38.2486,-120.8433,20100329,10,6,2,1,1,-7777,-7777,-7777,-7777,-7777,1,2,4,6,10
GHCND:USC00041428,CAMP PARDEE CA US,200.6,38.2486,-120.8433,20100330,10,6,2,2,1,-7777,-7777,-7777,-7777,-7777,1,2,3,6,10
GHCND:USC00041428,CAMP PARDEE CA US,200.6,38.2486,-120.8433,20100331,10,6,2,2,1,-7777,-7777,-7777,-7777,-7777,1,2,3,6,10
GHCND:USC00041428,CAMP PARDEE CA US,200.6,38.2486,-120.8433,20100401,10,6,2,2,1,-7777,-7777,-7777,-7777,-7777,1,2,3,5,10
GHCND:USC00041428,CAMP PARDEE CA US,200.6,38.2486,-120.8433,20100402,10,6,3,2,1,-7777,-7777,-7777,-7777,-7777,1,2,3,5,10
GHCND:USC00041428,CAMP PARDEE CA US,200.6,38.2486,-120.8433,20100403,11,6,3,2,1,-7777,-7777,-7777,-7777,-7777,1,2,3,5,10
GHCND:USC00041428,CAMP PARDEE CA US,200.6,38.2486,-120.8433,20100404,11,6,3,2,1,-7777,-7777,-7777,-7777,-7777,-7777,2,3,5,10
GHCND:USC00041428,CAMP PARDEE CA US,200.6,38.2486,-120.8433,20100405,11,6,3,2,1,-7777,-7777,-7777,0,-7777,-7777,2,3,5,9
GHCND:USC00041428,CAMP PARDEE CA US,200.6,38.2486,-120.8433,20100406,11,6,3,2,1,-7777,-7777,-7777,0,-7777,-7777,2,3,5,9
GHCND:USC00041428,CAMP PARDEE CA US,200.6,38.2486,-120.8433,20100407,11,7,3,2,1,-7777,-7777,-7777,0,-7777,-7777,2,3,5,9
GHCND:USC00041428,CAMP PARDEE CA US,200.6,38.2486,-120.8433,20100408,11,7,3,2,1,-7777,-7777,-7777,0,-7777,-7777,2,3,5,9
GHCND:USC00041428,CAMP PARDEE CA US,200.6,38.2486,-120.8433,20100409,12,7,3,2,1,-7777,-7777,-7777,0,-7777,-7777,2,3,5,9
GHCND:USC00041428,CAMP PARDEE CA US,200.6,38.2486,-120.8433,20100410,12,7,3,2,1,-7777,-7777,-7777,0,-7777,-7777,2,3,5,9
GHCND:USC00041428,CAMP PARDEE CA US,200.6,38.2486,-120.8433,20100411,12,7,4,2,1,-7777,-7777,-7777,0,-7777,-7777,2,3,4,9
GHCND:USC00041428,CAMP PARDEE CA US,200.6,38.2486,-120.8433,20100412,12,7,4,3,1,-7777,-7777,-7777,0,-7777,-7777,2,2,4,8
GHCND:USC00041428,CAMP PARDEE CA US,200.6,38.2486,-120.8433,20100413,12,8,4,3,2,-7777,-7777,-7777,0,-7777,-7777,1,2,4,8
GHCND:USC00041428,CAMP PARDEE CA US,200.6,38.2486,-120.8433,20100414,13,8,4,3,2,1,-7777,-7777,0,-7777,-7777,1,2,4,8
GHCND:USC00041428,CAMP PARDEE CA US,200.6,38.2486,-120.8433,20100415,13,8,4,3,2,1,-7777,-7777,0,-7777,-7777,1,2,4,8
GHCND:USC00041428,CAMP PARDEE CA US,200.6,38.2486,-120.8433,20100416,13,8,4,3,2,1,-7777,-7777,0,-7777,-7777,1,2,4,8
GHCND:USC00041428,CAMP PARDEE CA US,200.6,38.2486,-120.8433,20100417,13,8,4,3,2,1,-7777,-7777,0,-7777,-7777,1,2,4,7
GHCND:USC00041428,CAMP PARDEE CA US,200.6,38.2486,-120.8433,20100418,13,9,5,3,2,1,-7777,-7777,0,-7777,-7777,1,2,4,7
GHCND:USC00041428,CAMP PARDEE CA US,200.6,38.2486,-120.8433,20100419,14,9,5,3,2,1,-7777,-7777,0,-7777,-7777,1,2,3,7
GHCND:USC00041428,CAMP PARDEE CA US,200.6,38.2486,-120.8433,20100420,14,9,5,4,2,1,-7777,-7777,0,-7777,-7777,1,2,3,7
GHCND:USC00041428,CAMP PARDEE CA US,200.6,38.2486,-120.8433,20100421,14,9,5,4,2,1,-7777,-7777,0,-7777,-7777,1,2,3,7
GHCND:USC00041428,CAMP PARDEE CA US,200.6,38.2486,-120.8433,20100422,14,10,5,4,2,1,-7777,-7777,0,-7777,-7777,1,2,3,6
GHCND:USC00041428,CAMP PARDEE CA US,200.6,38.2486,-120.8433,20100423,15,10,6,4,3,1,-7777,-7777,0,-7777,-7777,1,1,3,6
GHCND:USC00041428,CAMP PARDEE CA US,200.6,38.2486,-120.8433,20100424,15,10,6,4,3,1,-7777,-7777,0,-7777,-7777,1,1,3,6
GHCND:USC00041428,CAMP PARDEE CA US,200.6,38.2486,-120.8433,20100425,15,10,6,4,3,1,-7777,-7777,0,-7777,-7777,1,1,3,6
GHCND:USC00041428,CAMP PARDEE CA US,200.6,38.2486,-120.8433,20100426,15,11,6,5,3,1,-7777,-7777,0,-7777,-7777,1,1,2,6
GHCND:USC00041428,CAMP PARDEE CA US,200.6,38.2486,-120.8433,20100427,16,11,6,5,3,1,-7777,-7777,0,-7777,-7777,1,1,2,5
GHCND:USC00041428,CAMP PARDEE CA US,200.6,38.2486,-120.8433,20100428,16,11,7,5,3,1,-7777,-7777,0,-7777,-7777,1,1,2,5
GHCND:USC00041428,CAMP PARDEE CA US,200.6,38.2486,-120.8433,20100429,16,11,7,5,3,1,-7777,-7777,0,-7777,-7777,1,1,2,5
GHCND:USC00041428,CAMP PARDEE CA US,200.6,38.2486,-120.8433,20100430,16,12,7,5,3,1,-7777,-7777,0,0,-7777,1,1,2,5
GHCND:USC00041428,CAMP PARDEE CA US,200.6,38.2486,-120.8433,20100501,17,12,7,6,4,1,1,-7777,0,0,-7777,-7777,1,2,5
GHCND:USC00041428,CAMP PARDEE CA US,200.6,38.2486,-120.8433,20100502,17,12,7,6,4,2,1,-7777,0,0,-7777,-7777,1,2,5
GHCND:USC00041428,CAMP PARDEE CA US,200.6,38.2486,-120.8433,20100503,17,12,8,6,4,2,1,-7777,0,0,-7777,-7777,1,2,4
GHCND:USC00041428,CAMP PARDEE CA US,200.6,38.2486,-120.8433,20100504,18,13,8,6,4,2,1,-7777,0,0,-7777,-7777,1,2,4
GHCND:USC00041428,CAMP PARDEE CA US,200.6,38.2486,-120.8433,20100505,18,13,8,6,4,2,1,-7777,0,0,-7777,-7777,1,2,4
GHCND:USC00041428,CAMP PARDEE CA US,200.6,38.2486,-120.8433,20100506,18,13,8,7,5,2,1,-7777,0,0,-7777,-7777,1,1,4
GHCND:USC00041428,CAMP PARDEE CA US,200.6,38.2486,-120.8433,20100507,18,13,9,7,5,2,1,1,0,0,-7777,-7777,1,1,4
GHCND:USC00041428,CAMP PARDEE CA US,200.6,38.2486,-120.8433,20100508,19,14,9,7,5,2,1,1,0,0,-7777,-7777,1,1,4
GHCND:USC00041428,CAMP PARDEE CA US,200.6,38.2486,-120.8433,20100509,19,14,9,7,5,2,1,1,0,0,-7777,-7777,1,1,4
GHCND:USC00041428,CAMP PARDEE CA US,200.6,38.2486,-120.8433,20100510,19,14,9,8,5,2,1,1,0,0,-7777,-7777,1,1,3
GHCND:USC00041428,CAMP PARDEE CA US,200.6,38.2486,-120.8433,20100511,19,14,10,8,5,3,1,1,0,0,-7777,-7777,1,1,3
GHCND:USC00041428,CAMP PARDEE CA US,200.6,38.2486,-120.8433,20100512,20,15,10,8,6,3,1,1,0,0,-7777,-7777,-7777,1,3
GHCND:USC00041428,CAMP PARDEE CA US,200.6,38.2486,-120.8433,20100513,20,15,10,8,6,3,1,1,0,0,-7777,-7777,-7777,1,3
GHCND:USC00041428,CAMP PARDEE CA US,200.6,38.2486,-120.8433,20100514,20,15,10,8,6,3,1,1,0,0,-7777,-7777,-7777,1,3
GHCND:USC00041428,CAMP PARDEE CA US,200.6,38.2486,-120.8433,20100515,20,15,10,9,6,3,1,1,0,0,-7777,-7777,-7777,1,3
GHCND:USC00041428,CAMP PARDEE CA US,200.6,38.2486,-120.8433,20100516,20,15,11,9,6,3,1,1,0,0,-7777,-7777,-7777,1,3
GHCND:USC00041428,CAMP PARDEE CA US,200.6,38.2486,-120.8433,20100517,21,16,11,9,6,3,1,1,0,0,-7777,-7777,-7777,1,3
GHCND:USC00041428,CAMP PARDEE CA US,200.6,38.2486,-120.8433,20100518,21,16,11,9,7,3,1,1,0,0,-7777,-7777,-7777,1,2
GHCND:USC00041428,CAMP PARDEE CA US,200.6,38.2486,-120.8433,20100519,21,16,11,9,7,3,1,1,0,0,-7777,-7777,-7777,1,2
GHCND:USC00041428,CAMP PARDEE CA US,200.6,38.2486,-120.8433,20100520,21,16,11,10,7,3,1,1,0,0,-7777,-7777,-7777,1,2
GHCND:USC00041428,CAMP PARDEE CA US,200.6,38.2486,-120.8433,20100521,22,17,12,10,7,4,1,1,0,0,-7777,-7777,-7777,1,2
GHCND:USC00041428,CAMP PARDEE CA US,200.6,38.2486,-120.8433,20100522,22,17,12,10,7,4,2,1,0,0,-7777,-7777,-7777,1,2
GHCND:USC00041428,CAMP PARDEE CA US,200.6,38.2486,-120.8433,20100523,22,17,12,10,8,4,2,1,0,0,-7777,-7777,-7777,1,2
GHCND:USC00041428,CAMP PARDEE CA US,200.6,38.2486,-120.8433,20100524,22,17,12,10,8,4,2,1,0,0,-7777,-7777,-7777,1,2
GHCND:USC00041428,CAMP PARDEE CA US,200.6,38.2486,-120.8433,20100525,22,17,12,11,8,4,2,1,0,0,-7777,-7777,-7777,-7777,2
GHCND:USC00041428,CAMP PARDEE CA US,200.6,38.2486,-120.8433,20100526,23,18,13,11,8,4,2,1,0,0,-7777,-7777,-7777,-7777,2
GHCND:USC00041428,CAMP PARDEE CA US,200.6,38.2486,-120.8433,20100527,23,18,13,11,8,4,2,1,0,0,-7777,-7777,-7777,-7777,2
GHCND:USC00041428,CAMP PARDEE CA US,200.6,38.2486,-120.8433,20100528,23,18,13,11,8,5,2,1,0,0,0,-7777,-7777,-7777,1
GHCND:USC00041428,CAMP PARDEE CA US,200.6,38.2486,-120.8433,20100529,23,18,13,11,9,5,2,1,0,0,0,-7777,-7777,-7777,1
GHCND:USC00041428,CAMP PARDEE CA US,200.6,38.2486,-120.8433,20100530,23,18,14,12,9,5,2,1,0,0,0,-7777,-7777,-7777,1
GHCND:USC00041428,CAMP PARDEE CA US,200.6,38.2486,-120.8433,20100531,24,19,14,12,9,5,2,1,0,0,0,-7777,-7777,-7777,1
GHCND:USC00041428,CAMP PARDEE CA US,200.6,38.2486,-120.8433,20100601,24,19,14,12,9,5,2,2,0,0,0,-7777,-7777,-7777,1
GHCND:USC00041428,CAMP PARDEE CA US,200.6,38.2486,-120.8433,20100602,24,19,14,12,9,5,2,2,0,0,0,-7777,-7777,-7777,1
GHCND:USC00041428,CAMP PARDEE CA US,200.6,38.2486,-120.8433,20100603,24,19,14,12,10,5,2,2,0,0,0,-7777,-7777,-7777,1
GHCND:USC00041428,CAMP PARDEE CA US,200.6,38.2486,-120.8433,20100604,25,20,15,13,10,6,3,2,0,0,0,-7777,-7777,-7777,1
GHCND:USC00041428,CAMP PARDEE CA US,200.6,38.2486,-120.8433,20100605,25,20,15,13,10,6,3,2,0,0,0,-7777,-7777,-7777,1
GHCND:USC00041428,CAMP PARDEE CA US,200.6,38.2486,-120.8433,20100606,25,20,15,13,10,6,3,2,0,0,0,-7777,-7777,-7777,1
GHCND:USC00041428,CAMP PARDEE CA US,200.6,38.2486,-120.8433,20100607,25,20,15,13,10,6,3,2,0,0,0,-7777,-7777,-7777,1
GHCND:USC00041428,CAMP PARDEE CA US,200.6,38.2486,-120.8433,20100608,26,21,16,14,11,6,3,2,0,0,0,-7777,-7777,-7777,1
GHCND:USC00041428,CAMP PARDEE CA US,200.6,38.2486,-120.8433,20100609,26,21,16,14,11,6,3,2,0,0,0,-7777,-7777,-7777,1
GHCND:USC00041428,CAMP PARDEE CA US,200.6,38.2486,-120.8433,20100610,26,21,16,14,11,7,3,2,0,0,0,-7777,-7777,-7777,1
GHCND:USC00041428,CAMP PARDEE CA US,200.6,38.2486,-120.8433,20100611,26,21,16,14,11,7,3,2,0,0,0,-7777,-7777,-7777,-7777
GHCND:USC00041428,CAMP PARDEE CA US,200.6,38.2486,-120.8433,20100612,27,22,17,15,12,7,3,2,0,0,0,-7777,-7777,-7777,-7777
GHCND:USC00041428,CAMP PARDEE CA US,200.6,38.2486,-120.8433,20100613,27,22,17,15,12,7,4,3,0,0,0,-7777,-7777,-7777,-7777
GHCND:USC00041428,CAMP PARDEE CA US,200.6,38.2486,-120.8433,20100614,27,22,17,15,12,7,4,3,0,0,0,-7777,-7777,-7777,-7777
GHCND:USC00041428,CAMP PARDEE CA US,200.6,38.2486,-120.8433,20100615,27,22,17,15,12,8,4,3,0,0,0,-7777,-7777,-7777,-7777
GHCND:USC00041428,CAMP PARDEE CA US,200.6,38.2486,-120.8433,20100616,28,23,18,16,13,8,4,3,0,0,0,-7777,-7777,-7777,-7777
GHCND:USC00041428,CAMP PARDEE CA US,200.6,38.2486,-120.8433,20100617,28,23,18,16,13,8,4,3,0,0,0,-7777,-7777,-7777,-7777
GHCND:USC00041428,CAMP PARDEE CA US,200.6,38.2486,-120.8433,20100618,28,23,18,16,13,8,4,3,0,0,0,-7777,-7777,-7777,-7777
GHCND:USC00041428,CAMP PARDEE CA US,200.6,38.2486,-120.8433,20100619,28,23,18,16,13,9,5,3,0,0,0,-7777,-7777,-7777,-7777
GHCND:USC00041428,CAMP PARDEE CA US,200.6,38.2486,-120.8433,20100620,29,24,19,17,14,9,5,4,0,0,0,-7777,-7777,-7777,-7777
GHCND:USC00041428,CAMP PARDEE CA US,200.6,38.2486,-120.8433,20100621,29,24,19,17,14,9,5,4,0,0,0,-7777,-7777,-7777,-7777
GHCND:USC00041428,CAMP PARDEE CA US,200.6,38.2486,-120.8433,20100622,29,24,19,17,14,9,5,4,0,0,0,-7777,-7777,-7777,-7777
GHCND:USC00041428,CAMP PARDEE CA US,200.6,38.2486,-120.8433,20100623,29,24,19,17,14,10,5,4,0,0,0,-7777,-7777,-7777,-7777
GHCND:USC00041428,CAMP PARDEE CA US,200.6,38.2486,-120.8433,20100624,30,25,20,18,15,10,6,4,0,0,0,-7777,-7777,-7777,-7777
GHCND:USC00041428,CAMP PARDEE CA US,200.6,38.2486,-120.8433,20100625,30,25,20,18,15,10,6,4,0,0,0,0,-7777,-7777,-7777
GHCND:USC00041428,CAMP PARDEE CA US,200.6,38.2486,-120.8433,20100626,30,25,20,18,15,10,6,5,0,0,0,0,0,-7777,-7777
GHCND:USC00041428,CAMP PARDEE CA US,200.6,38.2486,-120.8433,20100627,30,25,20,18,15,10,6,5,0,0,0,0,0,-7777,-7777
GHCND:USC00041428,CAMP PARDEE CA US,200.6,38.2486,-120.8433,20100628,31,26,21,19,16,11,6,5,0,0,0,0,0,-7777,-7777
GHCND:USC00041428,CAMP PARDEE CA US,200.6,38.2486,-120.8433,20100629,31,26,21,19,16,11,6,5,0,0,0,0,0,-7777,-7777
GHCND:USC00041428,CAMP PARDEE CA US,200.6,38.2486,-120.8433,20100630,31,26,21,19,16,11,7,5,0,0,0,0,0,-7777,-7777
GHCND:USC00041428,CAMP PARDEE CA US,200.6,38.2486,-120.8433,20100701,31,26,21,19,16,11,7,5,0,0,0,0,0,-7777,-7777
GHCND:USC00041428,CAMP PARDEE CA US,200.6,38.2486,-120.8433,20100702,32,27,22,20,17,12,7,5,0,0,0,0,0,-7777,-7777
GHCND:USC00041428,CAMP PARDEE CA US,200.6,38.2486,-120.8433,20100703,32,27,22,20,17,12,7,6,0,0,0,0,0,-7777,-7777
GHCND:USC00041428,CAMP PARDEE CA US,200.6,38.2486,-120.8433,20100704,32,27,22,20,17,12,7,6,0,0,0,0,0,-7777,-7777
GHCND:USC00041428,CAMP PARDEE CA US,200.6,38.2486,-120.8433,20100705,32,27,22,20,17,12,7,6,0,0,0,0,0,-7777,-7777
GHCND:USC00041428,CAMP PARDEE CA US,200.6,38.2486,-120.8433,20100706,32,27,22,20,17,12,8,6,0,0,0,0,0,0,-7777
